Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%]
7/8/2024 7:04:47 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.734420,25.339561,30.443610,24.023131,24.539019,31.196443,23.529615,23.954853,27.624014,23.220360,23.349776,26.998774,23.245833,23.569289,28.072873,23.566079,23.157305,24.297119,28.009550,23.100610,23.318174,27.602017,22.910733,23.206421,27.206200,23.303030,23.456050,27.255354,23.077425,23.159830,27.327710,22.264304,27.587957,23.582917,23.894913,27.465148,23.500126,23.726676,27.279283,23.306968,23.434984,27.502449,23.988862,24.192047,30.982983,24.014981,24.436350,31.074422,23.410140,24.022471,22.583346,22.790123,22.691571,23.251139,23.155437,23.443861,21.537963,18.011970,16.400779,15.465807,16.006135,21.553394,27.965667,26.520446,28.945895,33.503812,44.900603,30.462482,29.174033,24.750110,-0.319467,-0.349327,-0.356218,-0.301748,-0.099292,-719.467076,-749.326911,-756.217642,-701.748053,-499.291771,50.382053,53.992765,48.445398,50.841598,51.596565,111.435905,63.840162,146.361326,54.649258,56.027834
7/8/2024 7:05:17 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.740073,25.345435,30.385446,24.029937,24.541470,31.119634,23.534364,23.955703,27.612124,23.219834,23.344203,26.998935,23.242783,23.579542,28.042366,23.563260,23.166617,24.293814,27.988549,23.104872,23.330235,27.604875,22.914308,23.221698,27.205646,23.298342,23.456868,27.250477,23.089033,23.168682,27.316008,22.284441,27.562863,23.577791,23.882000,27.431632,23.509679,23.716967,27.251215,23.296563,23.433298,27.465296,23.986261,24.174332,30.918999,23.998863,24.416584,30.989000,23.509796,24.113295,22.657214,22.837776,22.767949,23.347617,23.255836,23.515760,21.573077,18.205111,16.444432,15.562274,16.091072,21.284888,27.897150,26.727215,28.836883,32.774639,44.253252,30.403211,29.095870,24.766142,-0.315201,-0.345717,-0.350968,-0.295185,-0.091089,-715.201385,-745.717480,-750.967561,-695.185451,-491.088517,50.382053,54.025590,48.609522,50.480527,51.432442,96.927411,65.185973,153.024728,53.795817,56.126308
7/8/2024 7:05:47 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.739025,25.335707,30.307087,24.032325,24.539278,31.052231,23.523682,23.950759,27.603352,23.216489,23.335811,26.980134,23.245404,23.575282,28.004522,23.554642,23.179229,24.297467,27.968998,23.116109,23.333436,27.594177,22.918660,23.218704,27.189022,23.302461,23.458004,27.233171,23.074101,23.152375,27.307806,22.295467,27.535175,23.574637,23.881139,27.394381,23.499414,23.708771,27.234887,23.290194,23.412480,27.423499,23.970050,24.163166,30.832781,23.992275,24.403821,30.906634,23.560780,24.144058,22.704844,22.877809,22.802475,23.418576,23.267838,23.566743,21.539984,18.363817,16.462199,15.627196,16.134017,21.020572,27.857222,27.015142,28.743025,32.203165,43.706513,30.345445,29.006301,24.779189,-0.316514,-0.346374,-0.351624,-0.295842,-0.091745,-716.513905,-746.373740,-751.623821,-695.841711,-491.744777,50.119456,53.927116,48.412574,50.152281,51.629390,105.954189,63.971460,152.401060,54.321012,56.356081
7/8/2024 7:06:17 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.741393,25.333959,30.253801,24.039966,24.541418,30.975770,23.544632,23.941903,27.587515,23.220700,23.342774,26.979531,23.245485,23.568253,27.977564,23.556557,23.190370,24.294386,27.946628,23.118070,23.335167,27.589526,22.931875,23.222500,27.185960,23.306487,23.448954,27.232612,23.085704,23.158697,27.293368,22.321115,27.520478,23.593298,23.890622,27.393330,23.509134,23.728802,27.235883,23.307949,23.431606,27.413803,23.969449,24.163940,30.796049,23.995798,24.415124,30.853420,23.633018,24.210023,22.776523,22.945099,22.868628,23.514918,23.306393,23.641501,21.562789,18.539093,16.489911,15.679447,16.189240,20.797565,27.822454,27.359255,28.667258,31.630301,43.208929,30.290332,28.913825,24.794185,-0.303389,-0.334889,-0.334561,-0.272544,-0.063197,-703.388703,-734.889188,-734.561058,-672.544476,-463.197451,49.594261,53.566045,48.281275,50.644650,51.366793,24.614696,65.514219,62.789773,53.762993,56.060659
7/8/2024 7:06:47 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.733191,25.333764,30.191642,24.058097,24.540765,30.919801,23.539391,23.945602,27.576860,23.222340,23.338907,26.973872,23.251026,23.569204,27.940788,23.546042,23.194337,24.286208,27.910562,23.128924,23.332250,27.577766,22.931251,23.232433,27.171231,23.296915,23.439385,27.207644,23.072913,23.140630,27.277732,22.330148,27.496304,23.587040,23.877263,27.359367,23.515030,23.721400,27.218977,23.289296,23.430393,27.370969,23.971215,24.158376,30.721888,23.980380,24.400178,30.786270,23.677424,24.248651,22.838007,22.973268,22.916321,23.587312,23.342112,23.602905,21.560182,18.698466,16.496354,15.727182,16.219218,20.576680,27.814426,27.747371,28.615284,31.265749,42.895358,30.250160,28.860334,24.806736,-0.307983,-0.340139,-0.342436,-0.284029,-0.075010,-707.982524,-740.139269,-742.436180,-684.029029,-475.010138,49.922508,53.828642,48.511048,50.382053,51.366793,184.306607,64.923375,239.780232,53.598869,56.027834
7/8/2024 7:07:17 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.734184,25.323332,30.125222,24.066422,24.555489,30.827506,23.550706,23.949118,27.558518,23.234352,23.342427,26.942528,23.258906,23.568823,27.916324,23.543597,23.206262,24.287115,27.876693,23.126160,23.335453,27.550241,22.923435,23.226917,27.151649,23.296906,23.445340,27.194209,23.064181,23.138326,27.255879,22.342555,27.465640,23.578598,23.881430,27.329605,23.520576,23.727860,27.195351,23.287962,23.421029,27.346668,23.962092,24.155669,30.664768,23.976985,24.383966,30.724414,23.706064,24.254129,22.880248,23.007232,22.954651,23.641868,23.386143,23.686806,21.563388,18.811975,16.499363,15.761677,16.249250,20.366830,27.767812,27.935536,28.512955,30.843816,42.311370,30.209444,28.812396,24.827741,-0.318155,-0.350311,-0.359499,-0.304373,-0.100276,-718.154556,-750.311301,-759.498942,-704.373093,-500.276161,49.430138,53.762993,48.314100,50.053807,51.169845,81.499825,65.021849,118.394730,53.927116,56.027834
7/8/2024 7:07:47 PM,66.600000,100.880000,341.600000,0.000000,100.000000,0.000000,27.600000,20.800000,29.200000,2.800000,0.000000,24.751643,25.319521,30.074624,24.077720,24.556249,30.769527,23.560641,23.954690,27.554725,23.228688,23.340206,26.946699,23.258291,23.579675,27.891173,23.553761,23.210235,24.272531,27.850628,23.135642,23.338047,27.545308,22.939809,23.235938,27.147395,23.292388,23.437382,27.176072,23.066088,23.131510,27.247302,22.362858,27.448838,23.590322,23.868167,27.304151,23.522670,23.735913,27.188097,23.289138,23.422664,27.306654,23.958455,24.149743,30.598591,23.976556,24.369802,30.654177,23.752256,24.287902,22.956602,23.050278,23.002983,23.708241,23.423190,23.727268,21.580543,18.983718,16.529976,15.809360,16.278715,20.179886,27.728371,28.054702,28.417980,30.429763,41.754649,30.172600,28.726543,24.848317,-0.307983,-0.338827,-0.341452,-0.281732,-0.074682,-707.982524,-738.826749,-741.451789,-681.732118,-474.682008,49.069067,53.369097,48.018678,50.053807,51.202670,132.509327,64.595129,190.182217,53.008026,56.323256
7/8/2024 7:08:17 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.748767,25.310709,30.034226,24.081026,24.556347,30.714277,23.556612,23.948831,27.537539,23.229934,23.351088,26.934046,23.270552,23.568307,27.844910,23.560052,23.204187,24.273595,27.820320,23.140840,23.338425,27.520211,22.939269,23.235168,27.135251,23.298502,23.427896,27.164384,23.061875,23.127527,27.223783,22.382779,27.419060,23.585756,23.879876,27.266628,23.532323,23.732266,27.182200,23.299025,23.424749,27.280735,23.964204,24.141747,30.544600,23.954809,24.370280,30.593413,23.804491,24.291310,22.996297,23.071371,23.051857,23.742600,23.472021,23.812972,21.591570,19.126087,16.546011,15.830783,16.307336,20.025768,27.694925,28.203450,28.349397,30.127635,41.389095,30.128805,28.653815,24.859212,-0.300107,-0.328983,-0.327342,-0.263685,-0.051385,-700.107402,-728.982848,-727.342197,-663.684964,-451.384764,49.233190,53.500396,48.346924,49.889683,50.874423,80.646384,63.380617,125.123782,53.204974,56.126308
7/8/2024 7:08:47 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.740546,25.315292,29.965910,24.090890,24.561624,30.637244,23.563505,23.945408,27.522088,23.223063,23.337795,26.918120,23.263222,23.572907,27.819468,23.549516,23.224123,24.282954,27.805062,23.155041,23.349179,27.512222,22.949802,23.241564,27.118606,23.304897,23.446906,27.155934,23.061616,23.138515,27.221478,22.406198,27.404318,23.589011,23.875795,27.255067,23.540853,23.737124,27.162216,23.311231,23.427317,27.255977,23.953250,24.137898,30.484071,23.966769,24.364830,30.527015,23.843708,24.305072,23.042010,23.098712,23.096417,23.753628,23.525715,23.892523,21.605411,19.265918,16.561865,15.863914,16.337173,19.876737,27.650615,28.367414,28.249027,29.840044,40.981914,30.094159,28.583787,24.877319,-0.319795,-0.350639,-0.359827,-0.306014,-0.101917,-719.795206,-750.639431,-759.827072,-706.013743,-501.916812,49.003418,53.172149,48.281275,49.725560,50.907248,182.862323,63.380617,236.464945,52.712604,56.159133
7/8/2024 7:09:17 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.750689,25.310343,29.929103,24.099215,24.563533,30.587834,23.573215,23.957401,27.506700,23.225666,23.353704,26.912505,23.273397,23.583076,27.785906,23.558768,23.241564,24.287075,27.780514,23.157336,23.359274,27.501078,22.958068,23.253267,27.119516,23.306273,23.443694,27.146830,23.066666,23.140581,27.209872,22.420681,27.381447,23.603563,23.878651,27.223541,23.548756,23.741127,27.153673,23.306289,23.427423,27.217169,23.942815,24.131362,30.424953,23.958397,24.360357,30.468354,23.876501,24.329132,23.064528,23.121457,23.123064,23.789636,23.544311,23.952810,21.595068,19.395986,16.563282,15.884916,16.358153,19.731352,27.602886,28.560819,28.195852,29.631966,40.722055,30.059451,28.525713,24.896804,-0.298139,-0.327014,-0.324389,-0.260404,-0.047775,-698.138622,-727.014067,-724.389027,-660.403663,-447.775332,48.609522,53.106500,48.412574,49.659911,50.940072,101.621335,63.282143,148.855999,52.351533,56.224782
7/8/2024 7:09:47 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.754467,25.321885,29.881470,24.115367,24.564795,30.541848,23.581130,23.966914,27.505680,23.233586,23.347627,26.903741,23.289807,23.585716,27.764657,23.562326,23.266285,24.284724,27.759086,23.183669,23.360359,27.492146,22.984182,23.253205,27.101473,23.303229,23.447761,27.136071,23.065686,23.135928,27.200935,22.444296,27.363306,23.608438,23.891315,27.200843,23.554549,23.746459,27.141897,23.312544,23.428171,27.193788,23.950436,24.137376,30.375954,23.965101,24.349656,30.419586,23.902954,24.318928,23.096306,23.153691,23.160347,23.801425,23.571471,23.916474,21.605530,19.531186,16.571297,15.925812,16.381076,19.598028,27.516797,28.773960,28.166031,29.493755,40.489934,30.043256,28.496043,24.912570,-0.314873,-0.345061,-0.350968,-0.294857,-0.087479,-714.873255,-745.061220,-750.967561,-694.857321,-487.479085,48.740820,53.139324,48.018678,49.462963,50.907248,124.926834,62.921072,189.558549,52.712604,55.830886
7/8/2024 7:10:17 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.768470,25.304341,29.833312,24.117936,24.557979,30.484715,23.584160,23.953444,27.482075,23.239143,23.356624,26.881017,23.285038,23.585307,27.731972,23.556871,23.251700,24.277497,27.729862,23.161737,23.347153,27.465863,22.966144,23.237013,27.088826,23.289333,23.437770,27.109995,23.057293,23.118814,27.174180,22.450144,27.337537,23.607001,23.890795,27.173927,23.566412,23.752129,27.129545,23.321430,23.429715,27.173244,23.944876,24.136628,30.336780,23.955187,24.349595,30.355320,23.908080,24.302527,23.117739,23.168694,23.198760,23.830160,23.578206,23.990341,21.617129,19.627715,16.580694,15.940117,16.392806,19.469741,27.445690,28.932347,28.141218,29.338299,40.159550,30.012563,28.461541,24.925651,-0.297154,-0.325702,-0.323733,-0.259091,-0.045807,-697.154232,-725.701547,-723.732767,-659.091143,-445.806551,48.478223,53.040850,48.149977,49.594261,50.546176,73.523435,62.953896,128.045175,52.384357,55.962185
7/8/2024 7:10:47 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.760050,25.296388,29.786502,24.125080,24.571982,30.435255,23.582828,23.955321,27.462786,23.225418,23.349556,26.872863,23.290589,23.574344,27.707918,23.556227,23.271239,24.282797,27.705115,23.181049,23.363705,27.458844,22.971229,23.245537,27.072924,23.294414,23.436885,27.107069,23.056637,23.133538,27.157143,22.470405,27.317088,23.610010,23.895177,27.147326,23.567128,23.750552,27.117054,23.328801,23.435707,27.139815,23.953153,24.130930,30.279376,23.956131,24.333367,30.299953,23.909310,24.353440,23.146515,23.200681,23.216287,23.847434,23.600763,24.036247,21.619747,19.748962,16.585435,15.977730,16.414548,19.365946,27.467838,29.091815,28.142843,29.244753,39.972279,29.974170,28.435657,24.944316,-0.320780,-0.352608,-0.362780,-0.309623,-0.105526,-720.779596,-752.608211,-762.780242,-709.623174,-505.526244,48.543872,52.909552,47.887379,49.758385,50.546176,65.678342,62.724124,101.654160,52.417182,55.929360
7/8/2024 7:11:17 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.774639,25.298622,29.758157,24.136940,24.574449,30.400166,23.599288,23.961457,27.459097,23.246021,23.362812,26.856643,23.297881,23.590804,27.686725,23.579338,23.294864,24.295840,27.681008,23.193204,23.378379,27.450647,22.991426,23.259527,27.074509,23.311156,23.441923,27.097728,23.066271,23.129627,27.161004,22.492233,27.297066,23.625373,23.899990,27.120240,23.577448,23.753074,27.097023,23.325818,23.442130,27.106583,23.943300,24.126349,30.235958,23.948341,24.337946,30.254501,23.923486,24.330970,23.190091,23.226811,23.242416,23.876278,23.620221,24.071265,21.616951,19.852262,16.603791,15.992148,16.434773,19.256224,27.469170,29.263578,28.128212,29.138820,39.746440,29.948775,28.432297,24.964159,-0.318155,-0.348343,-0.356218,-0.302404,-0.098636,-718.154556,-748.342520,-756.217642,-702.404313,-498.635511,48.478223,53.040850,47.985853,49.364489,50.480527,111.829801,62.855422,173.310354,52.154585,56.060659
7/8/2024 7:11:47 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.764952,25.299000,29.713481,24.138693,24.556978,30.342437,23.604483,23.960232,27.435589,23.240434,23.362273,26.856108,23.303996,23.587972,27.650951,23.568939,23.303006,24.278090,27.660201,23.201118,23.379408,27.431423,23.001639,23.268358,27.049578,23.303465,23.444557,27.078261,23.065004,23.131574,27.140630,22.503376,27.259067,23.621705,23.893803,27.096113,23.575614,23.758806,27.084732,23.325589,23.439608,27.068114,23.941467,24.110545,30.187561,23.946509,24.322836,30.192989,23.954808,24.378521,23.226970,23.253820,23.271489,23.911499,23.653169,24.046912,21.636454,19.984387,16.612797,16.035892,16.468697,19.179541,27.471375,29.436601,28.099906,29.043474,39.503145,29.938791,28.412074,24.982924,-0.318811,-0.348671,-0.355561,-0.300764,-0.096339,-718.810816,-748.670651,-755.561381,-700.763662,-496.338599,48.478223,53.040850,47.920204,49.364489,50.579001,7.709996,62.691299,46.377445,51.957637,55.962185
7/8/2024 7:12:17 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.778209,25.293734,29.679059,24.143722,24.568867,30.301275,23.607224,23.963887,27.413741,23.242948,23.363181,26.835373,23.306969,23.589796,27.632069,23.572139,23.316820,24.289357,27.647061,23.214477,23.389779,27.419641,23.003753,23.276436,27.046211,23.304201,23.448274,27.069658,23.066658,23.138508,27.131800,22.527786,27.264631,23.637860,23.915219,27.076640,23.593375,23.770141,27.078916,23.344278,23.447282,27.050461,23.957611,24.124621,30.145594,23.950966,24.333701,30.155094,23.985343,24.403763,23.238735,23.286236,23.287612,23.923935,23.675470,24.101952,21.648719,20.092581,16.626592,16.059725,16.482263,19.091633,27.457788,29.569158,28.079679,28.960935,39.248313,29.902370,28.388344,24.990795,-0.300764,-0.329311,-0.327014,-0.263357,-0.051385,-700.763662,-729.310978,-727.014067,-663.356834,-451.384764,48.346924,52.975201,47.723256,49.397313,50.710300,96.205268,62.527176,147.214767,52.056111,55.798061
7/8/2024 7:12:47 PM,67.000000,100.890000,356.100000,0.000000,100.000000,0.000000,27.500000,20.800000,29.100000,2.000000,0.000000,24.774011,25.302564,29.644111,24.165858,24.567184,30.253709,23.605079,23.971139,27.406382,23.250898,23.363788,26.824588,23.317672,23.600952,27.614026,23.570223,23.317955,24.288200,27.623629,23.219972,23.388619,27.396426,23.009250,23.279636,27.026847,23.309236,23.448032,27.049385,23.059299,23.135281,27.117903,22.538116,27.226264,23.633594,23.904539,27.046226,23.596218,23.763585,27.062389,23.342762,23.447602,27.010028,23.932038,24.112113,30.094563,23.936162,24.316620,30.095920,23.991731,24.406482,23.250869,23.286666,23.306629,23.955299,23.691949,24.136969,21.650072,20.198581,16.627727,16.086728,16.506680,19.003618,27.477321,29.702948,28.071005,28.910100,39.067509,29.877073,28.378445,25.004619,-0.304373,-0.334561,-0.335874,-0.275170,-0.063854,-704.373093,-734.561058,-735.873579,-675.169517,-463.853712,48.248451,52.646954,47.723256,49.659911,50.611826,136.218512,62.527176,176.330221,51.465267,55.830886
7/8/2024 7:13:17 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.785671,25.301188,29.615575,24.171807,24.574044,30.221139,23.621583,23.976632,27.397049,23.258466,23.368830,26.815244,23.325238,23.606908,27.586507,23.579849,23.335972,24.291068,27.607832,23.226748,23.397686,27.383124,23.025902,23.286411,27.014901,23.328630,23.446318,27.042903,23.074113,23.152387,27.099130,22.561908,27.200866,23.645149,23.914942,27.020135,23.592869,23.769864,27.052007,23.346295,23.451133,26.985757,23.940836,24.113578,30.044205,23.935337,24.310528,30.054385,24.016989,24.398984,23.262858,23.306915,23.325270,23.956959,23.700717,24.190161,21.666477,20.310184,16.641982,16.109621,16.526991,18.936979,27.464867,29.825015,28.071637,28.866963,38.865524,29.862078,28.384243,25.032567,-0.298139,-0.325373,-0.324389,-0.260076,-0.044822,-698.138622,-725.373417,-724.389027,-660.075533,-444.822160,47.854555,52.909552,47.526308,49.430138,50.217930,114.882493,62.395877,173.244705,51.432442,55.732412
7/8/2024 7:13:47 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.792577,25.306259,29.571462,24.184906,24.585530,30.175724,23.631717,23.977822,27.378894,23.261264,23.378280,26.805495,23.341114,23.617730,27.568814,23.594341,23.354685,24.287533,27.592725,23.230090,23.412038,27.384616,23.033378,23.292736,27.008882,23.323711,23.448282,27.028233,23.076308,23.146778,27.094478,22.580652,27.185323,23.643017,23.918311,27.007318,23.608852,23.773922,27.032134,23.356092,23.457029,26.970662,23.938018,24.107784,30.006128,23.941455,24.305194,30.011558,24.036018,24.376105,23.280082,23.318860,23.333544,23.980344,23.728470,24.174830,21.653596,20.414792,16.648047,16.122916,16.551915,18.868898,27.473751,29.916913,28.062491,28.811338,38.643663,29.833406,28.368095,25.037244,-0.305029,-0.335874,-0.339155,-0.278451,-0.066807,-705.029353,-735.873579,-739.154879,-678.450817,-466.806883,47.985853,52.975201,47.788905,49.266015,50.546176,160.344623,62.198929,217.754907,51.563741,55.601114
7/8/2024 7:14:17 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.786232,25.301291,29.547515,24.200080,24.588335,30.135295,23.639572,23.974673,27.372810,23.267518,23.378569,26.793481,23.347826,23.614120,27.538854,23.593712,23.371528,24.291521,27.572809,23.248085,23.412592,27.369469,23.041967,23.299485,27.008293,23.336655,23.459846,27.023774,23.074567,23.149857,27.087288,22.605335,27.177820,23.651509,23.917402,26.981143,23.613446,23.786079,27.020758,23.360229,23.464606,26.940158,23.932985,24.108708,29.959299,23.943525,24.315047,29.964956,24.047164,24.392508,23.303636,23.330022,23.359848,23.979119,23.767590,24.199943,21.695882,20.512588,16.651690,16.150329,16.560447,18.807895,27.485272,30.012322,28.066486,28.777220,38.491274,29.825401,28.374075,25.051699,-0.317498,-0.348014,-0.356874,-0.303061,-0.096667,-717.498296,-748.014390,-756.873902,-703.060573,-496.666730,47.756081,52.581305,47.624782,49.266015,50.119456,66.367660,62.691299,124.106218,51.498091,55.732412
7/8/2024 7:14:47 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.789199,25.292374,29.511047,24.192059,24.584210,30.093894,23.637502,23.974439,27.350055,23.261776,23.381775,26.771837,23.351032,23.605630,27.510875,23.588432,23.375183,24.288528,27.540728,23.252199,23.405923,27.341469,23.046313,23.300157,26.988469,23.330903,23.458912,26.999625,23.081437,23.150530,27.069061,22.610145,27.140832,23.657580,23.916367,26.956662,23.623187,23.778625,27.002654,23.362405,23.461964,26.905428,23.943636,24.099884,29.917093,23.932866,24.305083,29.911435,24.041688,24.428013,23.324539,23.350235,23.362624,23.982120,23.766237,24.191721,21.686695,20.607237,16.654273,16.151983,16.579325,18.729610,27.380204,30.048090,27.995413,28.687422,38.200814,29.808518,28.331872,25.071993,-0.297810,-0.325702,-0.324061,-0.258763,-0.046135,-697.810492,-725.701547,-724.060897,-658.763013,-446.134681,47.821730,52.548480,47.690431,49.298840,50.185105,79.858592,62.363052,120.101611,51.530916,55.502640
7/8/2024 7:15:17 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.806108,25.312693,29.497893,24.207844,24.589456,30.060623,23.654682,23.987023,27.340027,23.276215,23.393917,26.763848,23.366616,23.633817,27.495393,23.602403,23.374083,24.288346,27.509845,23.259360,23.409871,27.321950,23.037637,23.296763,26.968708,23.327509,23.448638,26.981459,23.079648,23.147823,27.058637,22.616626,27.126769,23.660611,23.916417,26.920507,23.617963,23.794032,26.987450,23.364519,23.460867,26.875874,23.932228,24.104287,29.875049,23.935207,24.300554,29.867355,24.081081,24.461193,23.345178,23.385786,23.391750,24.007771,23.770812,24.161022,21.704874,20.721906,16.673813,16.181096,16.606316,18.683952,27.363815,30.083372,27.950600,28.610454,37.976437,29.800555,28.300215,25.088648,-0.308639,-0.338499,-0.342436,-0.283701,-0.073698,-708.638784,-738.498619,-742.436180,-683.700899,-473.697617,47.953029,52.811078,47.723256,49.233190,50.447702,181.483689,62.264578,240.830620,51.793513,55.469815
7/8/2024 7:15:47 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.812496,25.302166,29.456654,24.218820,24.589211,30.024635,23.664753,23.979675,27.319079,23.288131,23.386329,26.762692,23.363847,23.631278,27.483094,23.606743,23.397184,24.294459,27.503408,23.265486,23.423106,27.324384,23.069248,23.307707,26.959076,23.326522,23.464854,26.971827,23.090597,23.153491,27.037396,22.649645,27.098590,23.665701,23.931357,26.902791,23.630162,23.789035,26.973834,23.372595,23.466188,26.849957,23.936399,24.097689,29.832093,23.935024,24.295562,29.830509,24.078411,24.454634,23.366364,23.399170,23.400547,24.011745,23.799772,24.177591,21.715774,20.812648,16.679478,16.197484,16.618267,18.640466,27.340005,30.122131,27.919767,28.540404,37.745397,29.761043,28.274468,25.082982,-0.317170,-0.347686,-0.356218,-0.301420,-0.095682,-717.170165,-747.686260,-756.217642,-701.419922,-495.682339,47.788905,52.614130,47.624782,49.462963,50.316404,148.462103,62.133280,200.686099,51.071371,55.371341
7/8/2024 7:16:17 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.816465,25.287166,29.427513,24.222794,24.600733,29.973808,23.669649,23.988004,27.304598,23.288671,23.397651,26.739765,23.368057,23.629524,27.457928,23.613015,23.408084,24.293432,27.473048,23.275013,23.434006,27.308119,23.069366,23.318609,26.938473,23.325263,23.458320,26.954867,23.090256,23.159577,27.032049,22.655277,27.079547,23.667155,23.923645,26.873719,23.631157,23.793698,26.957290,23.379556,23.463744,26.815872,23.929373,24.091125,29.779658,23.929832,24.281215,29.772414,24.098770,24.460328,23.372989,23.395930,23.425523,24.022026,23.815559,24.240312,21.713443,20.901649,16.692249,16.213064,16.634065,18.586669,27.323140,30.176840,27.914951,28.495876,37.538644,29.741354,28.253499,25.099020,-0.317498,-0.348343,-0.355890,-0.301748,-0.095682,-717.498296,-748.342520,-755.889511,-701.748053,-495.682339,47.920204,52.614130,47.657607,49.430138,50.152281,106.282435,62.231754,171.669123,51.005722,55.601114
7/8/2024 7:16:47 PM,67.600000,100.890000,348.500000,0.000000,100.000000,0.000000,27.400000,20.800000,29.000000,1.400000,0.000000,24.823977,25.298327,29.397802,24.234896,24.608706,29.933495,23.668926,24.004236,27.296599,23.292307,23.404039,26.727201,23.376739,23.632011,27.424000,23.619171,23.419938,24.297936,27.463421,23.279756,23.439665,27.298034,23.079392,23.313945,26.922914,23.341478,23.464438,26.945912,23.086508,23.157666,27.006476,22.678868,27.064434,23.683803,23.945325,26.871809,23.639093,23.815155,26.956974,23.390708,23.481545,26.797334,23.943491,24.102718,29.756254,23.936159,24.295093,29.728636,24.120231,24.459341,23.389665,23.408017,23.436233,24.055403,23.831303,24.248027,21.717515,20.997047,16.701020,16.245605,16.662388,18.541863,27.342181,30.268813,27.924051,28.494298,37.474487,29.725126,28.254656,25.112056,-0.315201,-0.344733,-0.350639,-0.294201,-0.087807,-715.201385,-744.733090,-750.639431,-694.201061,-487.807215,47.756081,52.384357,47.559133,49.266015,50.217930,59.999677,62.034806,114.816844,50.907248,55.502640
